101110204,淳化,咸阳,610430
101110205,泾阳,咸阳,610423
101110206,武功,咸阳,610431
101110207,乾县,咸阳,610424
101110208,彬州,咸阳,610482
101110209,长武,咸阳,610428
101110210,旬邑,咸阳,610429
101110211,兴平,咸阳,610481
101110212,秦都,咸阳,610402
101110213,渭城,咸阳,610404
101110300,延安,延安,610600
101110301,延长,延安,610621
101110302,延川,延安,610622
101110303,子长,延安,610681
101110304,宜川,延安,610630
101110305,富县,延安,610628
101110306,志丹,延安,610625
101110307,安塞,延安,610603
101110308,甘泉,延安,610627
101110309,洛川,延安,610629
101110310,黄陵,延安,610632
101110311,黄龙,延安,610631
101110312,吴起,延安,610626
101110313,宝塔,延安,610602
101110401,榆林,榆林,610800
101110402,府谷,榆林,610822
101110403,神木,榆林,610881
101110404,佳县,榆林,610828
101110405,定边,榆林,610825
101110406,靖边,榆林,610824
101110407,横山,榆林,610803
101110408,米脂,榆林,610827
101110409,子洲,榆林,610831
101110410,绥德,榆林,610826
101110411,吴堡,榆林,610829
101110412,清涧,榆林,610830
101110413,榆阳,榆林,610802
101110501,渭南,渭南,610500
101110503,潼关,渭南,610522
101110504,大荔,渭南,610523
101110505,白水,渭南,610527
101110506,富平,渭南,610528
101110507,蒲城,渭南,610526
101110508,澄城,渭南,610525
101110509,合阳,渭南,610524
101110510,韩城,渭南,610581
101110511,华阴,渭南,610582
101110512,临渭,渭南,610502
101110513,华州,渭南,610503
101110601,商洛,商洛,611000
101110602,洛南,商洛,611021
101110603,柞水,商洛,611026
101110604,商州,商洛,611002
101110605,镇安,商洛,611025
101110606,丹凤,商洛,611022
101110607,商南,商洛,611023
101110608,山阳,商洛,611024
101110701,安康,安康,610900
101110702,紫阳,安康,610924
101110703,石泉,安康,610922
101110704,汉阴,安康,610921
101110705,旬阳,安康,610928
101110706,岚皋,安康,610925
101110707,平利,安康,610926
101110708,白河,安康,610929
101110709,镇坪,安康,610927
101110710,宁陕,安康,610923
101110711,汉滨,安康,610902
101110801,汉中,汉中,610700
101110802,略阳,汉中,610727
101110803,勉县,汉中,610725
101110804,留坝,汉中,610729
101110805,洋县,汉中,610723
101110806,城固,汉中,610722
101110807,西乡,汉中,610724
101110808,佛坪,汉中,610730
101110809,宁强,汉中,610726
101110810,南郑,汉中,610703
101110811,镇巴,汉中,610728
101110812,汉台,汉中,610702
101110901,宝鸡,宝鸡,610300
101110902,渭滨,宝鸡,610302
101110903,千阳,宝鸡,610328
101110904,麟游,宝鸡,610329
101110905,岐山,宝鸡,610323
101110906,凤翔,宝鸡,610322
101110907,扶风,宝鸡,610324
101110908,眉县,宝鸡,610326
101110909,太白,宝鸡,610331
101110910,凤县,宝鸡,610330
101110911,陇县,宝鸡,610327
101110912,陈仓,宝鸡,610304
101110913,金台,宝鸡,610303
101111001,铜川,铜川,610200
101111003,宜君,铜川,610222
101111004,耀州,铜川,610204
101111005,王益,铜川,610202
101111006,印台,铜川,610203
101111101,杨凌,杨凌,
101111102,杨陵,杨凌,610403
101120101,济南,济南,370100
101120102,长清,济南,370113
101120103,商河,济南,370126
101120104,章丘,济南,370114
101120105,平阴,济南,370124
101120106,济阳,济南,370115
101120107,历下,济南,370102
101120108,市中,济南,370103
101120109,槐荫,济南,370104
101120110,天桥,济南,370105
101120111,历城,济南,370112
101120201,青岛,青岛,370200
101120202,崂山,青岛,370212
101120203,市南,青岛,370202
101120204,即墨,青岛,370215
101120205,胶州,青岛,370281
101120206,黄岛,青岛,370211
101120207,莱西,青岛,370285
101120208,平度,青岛,370283
101120209,市北,青岛,370203
101120210,李沧,青岛,370213
101120211,城阳,青岛,370214
101120301,淄博,淄博,370300
101120302,淄川,淄博,370302
101120303,博山,淄博,370304
101120304,高青,淄博,370322
101120305,周村,淄博,370306
101120306,沂源,淄博,370323
101120307,桓台,淄博,370321
101120308,临淄,淄博,370305
101120309,张店,淄博,370303
101120401,德州,德州,371400
101120402,武城,德州,371428
101120403,临邑,德州,371424
101120404,陵城,德州,
101120405,齐河,德州,371425
101120406,乐陵,德州,371481
101120407,庆云,德州,371423
101120408,平原,德州,371426
101120409,宁津,德州,371422
101120410,夏津,德州,371427
101120411,禹城,德州,371482
101120412,德城,德州,371402
101120413,陵城,德州,371403
101120501,烟台,烟台,370600
101120502,莱州,烟台,370683
101120503,长岛,烟台,
101120504,蓬莱,烟台,370614
101120505,龙口,烟台,370681
101120506,招远,烟台,370685
101120507,栖霞,烟台,370686
101120508,福山,烟台,370611
101120509,牟平,烟台,370612
101120510,莱阳,烟台,370682
101120511,海阳,烟台,370687
101120512,芝罘,烟台,370602
101120513,莱山,烟台,370613
101120601,潍坊,潍坊,370700
101120602,青州,潍坊,370781
101120603,寿光,潍坊,370783
101120604,临朐,潍坊,370724
101120605,昌乐,潍坊,370725
101120606,昌邑,潍坊,370786
101120607,安丘,潍坊,370784
101120608,高密,潍坊,370785
101120609,诸城,潍坊,370782
101120610,潍城,潍坊,370702
101120611,寒亭,潍坊,370703
101120612,坊子,潍坊,370704
101120613,奎文,潍坊,370705
101120701,济宁,济宁,370800
101120702,嘉祥,济宁,370829
101120703,微山,济宁,370826
101120704,鱼台,济宁,370827
101120705,兖州,济宁,370812
101120706,金乡,济宁,370828
101120707,汶上,济宁,370830
101120708,泗水,济宁,370831
101120709,梁山,济宁,370832
101120710,曲阜,济宁,370881
101120711,邹城,济宁,370883
101120712,任城,济宁,370811
101120801,泰安,泰安,370900
101120802,新泰,泰安,370982
101120803,泰山,泰安,370902
101120804,肥城,泰安,370983
101120805,东平,泰安,370923
101120806,宁阳,泰安,370921
101120807,岱岳,泰安,370911
101120901,临沂,临沂,371300
101120902,莒南,临沂,371327
101120903,沂南,临沂,371321
101120904,兰陵,临沂,371324
101120905,临沭,临沂,371329
101120906,郯城,临沂,371322
101120907,蒙阴,临沂,371328
101120908,平邑,临沂,371326
101120909,费县,临沂,371325
101120910,沂水,临沂,371323
101120911,兰山,临沂,371302
101120912,罗庄,临沂,371311
101120913,河东,临沂,371312
101121001,菏泽,菏泽,371700
101121002,鄄城,菏泽,371726
101121003,郓城,菏泽,371725
101121004,东明,菏泽,371728
101121005,定陶,菏泽,371703
101121006,巨野,菏泽,371724
101121007,曹县,菏泽,371721
101121008,成武,菏泽,371723
101121009,单县,菏泽,371722
101121010,牡丹,菏泽,371702
101121101,滨州,滨州,371600
101121102,博兴,滨州,371625
101121103,无棣,滨州,371623
101121104,阳信,滨州,371622
101121105,惠民,滨州,371621
101121106,沾化,滨州,371603
101121107,邹平,滨州,371681
101121108,滨城,滨州,371602
101121201,东营,东营,370500
101121202,河口,东营,370503
101121203,垦利,东营,370505
101121204,利津,东营,370522
101121205,广饶,东营,370523
101121301,威海,威海,371000
101121302,文登,威海,371003
101121303,荣成,威海,371082
101121304,乳山,威海,371083
101121305,成山头,威海,
101121306,石岛,威海,
101121307,环翠,威海,371002
101121401,枣庄,枣庄,370400
101121402,薛城,枣庄,370403
101121403,峄城,枣庄,370404
101121404,台儿庄,枣庄,370405
101121405,滕州,枣庄,370481
101121406,市中,枣庄,370402
101121407,山亭,枣庄,370406
101121501,日照,日照,371100
101121502,五莲,日照,371121
101121503,莒县,日照,371122
101121504,东港,日照,371102
101121505,岚山,日照,371103
101121601,莱芜,莱芜,370116
101121602,莱城,莱芜,
101121603,钢城,莱芜,370117
101121701,聊城,聊城,371500
101121702,冠县,聊城,371525
101121703,阳谷,聊城,371521
101121704,高唐,聊城,371526
101121705,茌平,聊城,371503
101121706,东阿,聊城,371524
101121707,临清,聊城,371581
101121708,东昌府,聊城,371502
101121709,莘县,聊城,371522
101130101,乌鲁木齐,乌鲁木齐,650100
101130102,天山,乌鲁木齐,650102
101130103,小渠子,乌鲁木齐,
101130104,沙依巴克,乌鲁木齐,650103
101130105,达坂城,乌鲁木齐,650107
101130106,新市,乌鲁木齐,650104
101130107,水磨沟,乌鲁木齐,650105
101130109,天池,乌鲁木齐,
101130111,头屯河,乌鲁木齐,650106
101130112,米东,乌鲁木齐,650109
101130113,乌鲁木齐县,乌鲁木齐,650121
101130114,西白杨沟,乌鲁木齐,
101130201,克拉玛依,克拉玛依,650200
101130202,乌尔禾,克拉玛依,650205
101130203,白碱滩,克拉玛依,650204
101130204,独山子,克拉玛依,650202
101130301,石河子,石河子,659001
101130302,炮台,石河子,
101130303,莫索湾,石河子,
101130401,昌吉,昌吉,652300
101130402,呼图壁,昌吉,652323
101130404,阜康,昌吉,652302
101130405,吉木萨尔,昌吉,652327
101130406,奇台,昌吉,652325
101130407,玛纳斯,昌吉,652324
101130408,木垒,昌吉,652328
101130409,蔡家湖,昌吉,
101130501,吐鲁番,吐鲁番,650400
101130502,托克逊,吐鲁番,650422
101130503,高昌,吐鲁番,650402
101130504,鄯善,吐鲁番,650421
101130601,库尔勒,巴音郭楞,652801
101130602,轮台,巴音郭楞,652822
101130603,尉犁,巴音郭楞,652823
101130604,若羌,巴音郭楞,652824
101130605,且末,巴音郭楞,652825
101130606,和静,巴音郭楞,652827
101130607,焉耆,巴音郭楞,652826
101130608,和硕,巴音郭楞,652828
101130609,巴音郭楞,巴音郭楞,652800
101130610,巴音布鲁克,巴音郭楞,
101130611,铁干里克,巴音郭楞,
101130612,博湖,巴音郭楞,652829
101130613,塔中,巴音郭楞,
101130614,巴仑台,巴音郭楞,
101130701,阿拉尔,阿拉尔,659002
101130801,阿克苏,阿克苏,652900
101130802,乌什,阿克苏,652927
101130803,温宿,阿克苏,652922
101130804,拜城,阿克苏,652926
101130805,新和,阿克苏,652925
101130806,沙雅,阿克苏,652924
101130807,库车,阿克苏,652902
101130808,柯坪,阿克苏,652929
101130809,阿瓦提,阿克苏,652928
101130901,喀什,喀什,653100
101130902,英吉沙,喀什,653123
101130903,塔什库尔干,喀什,653131
101130904,麦盖提,喀什,653127
101130905,莎车,喀什,653125
101130906,叶城,喀什,653126
101130907,泽普,喀什,653124
101130908,巴楚,喀什,653130
101130909,岳普湖,喀什,653128
101130910,伽师,喀什,653129
101130911,疏附,喀什,653121
101130912,疏勒,喀什,653122
101131001,伊宁,伊犁,654002
101131002,察布查尔,伊犁,654022
101131003,尼勒克,伊犁,654028
101131004,伊宁县,伊犁,654021
101131005,巩留,伊犁,654024
101131006,新源,伊犁,654025
101131007,昭苏,伊犁,654026
101131008,特克斯,伊犁,654027
101131009,霍城,伊犁,654023
101131010,霍尔果斯,伊犁,654004
101131011,奎屯,伊犁,654003
101131012,伊犁,伊犁,654000
101131101,塔城,塔城,654200
101131102,裕民,塔城,654225
101131103,额敏,塔城,654221
101131104,和布克赛尔,塔城,654226
101131105,托里,塔城,654224
101131106,乌苏,塔城,654202
101131107,沙湾,塔城,654223
101131201,哈密,哈密,650500
101131202,伊州,哈密,650502
101131203,巴里坤,哈密,650521
101131204,伊吾,哈密,650522
101131301,和田,和田,653200
101131302,皮山,和田,653223
101131303,策勒,和田,653225
101131304,墨玉,和田,653222
101131305,洛浦,和田,653224
101131306,民丰,和田,653227
101131307,于田,和田,653226
101131401,阿勒泰,阿勒泰,654300
101131402,哈巴河,阿勒泰,654324
101131405,吉木乃,阿勒泰,654326
101131406,布尔津,阿勒泰,654321
101131407,福海,阿勒泰,654323
101131408,富蕴,阿勒泰,654322
101131409,青河,阿勒泰,654325
101131501,阿图什,克州,653001
101131502,乌恰,克州,653024
101131503,阿克陶,克州,653022
101131504,阿合奇,克州,653023
101131505,克州,克州,653000
101131601,博乐,博尔塔拉,652701
101131602,温泉,博尔塔拉,652723
101131603,精河,博尔塔拉,652722
101131604,博尔塔拉,博尔塔拉,652700
101131606,阿拉山口,博尔塔拉,652702
101131701,图木舒克,图木舒克,659003
101131801,五家渠,五家渠,659004
101131901,铁门关,铁门关,659006
101131920,昆玉,昆玉,659009
101132101,北屯,北屯,659005
101132201,双河,双河,659007
101132301,可克达拉,可克达拉,659008
101140101,拉萨,拉萨,540100
101140102,当雄,拉萨,540122
101140103,尼木,拉萨,540123
101140104,林周,拉萨,540121
101140105,堆龙德庆,拉萨,540103
101140106,曲水,拉萨,540124
101140107,达孜,拉萨,540104
101140108,墨竹工卡,拉萨,540127
101140109,城关,拉萨,540102
101140201,日喀则,日喀则,540200
101140202,拉孜,日喀则,540225
101140203,南木林,日喀则,540221
101140204,聂拉木,日喀则,540235
101140205,定日,日喀则,540223
101140206,江孜,日喀则,540222
101140207,帕里,日喀则,
101140208,仲巴,日喀则,540232
101140209,萨嘎,日喀则,540236
101140210,吉隆,日喀则,540234
101140211,昂仁,日喀则,540226
101140212,定结,日喀则,540231
101140213,萨迦,日喀则,540224
101140214,谢通门,日喀则,540227
101140215,桑珠孜,日喀则,540202
101140216,岗巴,日喀则,540237
101140217,白朗,日喀则,540228
101140218,亚东,日喀则,540233
101140219,康马,日喀则,540230
101140220,仁布,日喀则,540229
101140301,山南,山南,540500
101140302,贡嘎,山南,540522
101140303,扎囊,山南,540521
101140304,加查,山南,540528
101140305,浪卡子,山南,540531
101140306,错那,山南,540530
101140307,隆子,山南,540529
101140308,泽当,山南,
101140309,乃东,山南,540502
101140310,桑日,山南,540523
101140311,洛扎,山南,540527
101140312,措美,山南,540526
101140313,琼结,山南,540524
101140314,曲松,山南,540525
101140401,林芝,林芝,540400
101140402,波密,林芝,540424
101140403,米林,林芝,540422
101140404,察隅,林芝,540425
101140405,工布江达,林芝,540421
101140406,朗县,林芝,540426
101140407,墨脱,林芝,540423
101140408,巴宜,林芝,540402
101140501,昌都,昌都,540300
101140502,丁青,昌都,540324
101140503,边坝,昌都,540330
101140504,洛隆,昌都,540329
101140505,左贡,昌都,540327
101140506,芒康,昌都,540328
101140507,类乌齐,昌都,540323
101140508,八宿,昌都,540326
101140509,江达,昌都,540321
101140510,察雅,昌都,540325
101140511,贡觉,昌都,540322
101140512,卡若,昌都,540302
101140601,那曲,那曲,540600
101140602,尼玛,那曲,540629
101140603,嘉黎,那曲,540621
101140604,班戈,那曲,540627
101140605,安多,那曲,540624
101140606,索县,那曲,540626
101140607,聂荣,那曲,540623
101140608,巴青,那曲,540628
101140609,比如,那曲,540622
101140610,双湖,那曲,540630
101140611,申扎,那曲,540625
101140612,色尼,那曲,540602
101140701,阿里,阿里,542500
101140702,改则,阿里,542526
101140704,狮泉河,阿里,
101140705,普兰,阿里,542521
101140706,札达,阿里,542522
101140707,噶尔,阿里,542523
101140708,日土,阿里,542524
101140709,革吉,阿里,542525
101140710,措勤,阿里,542527
101150101,西宁,西宁,630100
101150102,大通,西宁,630121
101150103,湟源,西宁,630123
101150104,湟中,西宁,630106
101150105,城东,西宁,630102
101150106,城中,西宁,630103
101150107,城西,西宁,630104
101150108,城北,西宁,630105
101150201,平安,海东,630203
101150202,乐都,海东,630202
101150203,民和,海东,630222
101150204,互助,海东,630223
101150205,化隆,海东,630224
101150206,循化,海东,630225
101150207,海东,海东,630200
101150301,同仁,黄南,632321
101150302,尖扎,黄南,632322
101150303,泽库,黄南,632323
101150304,河南,黄南,632324
101150305,黄南,黄南,632300
101150401,共和,海南,632521
101150402,海南,海南,632500
101150404,贵德,海南,632523
101150406,兴海,海南,632524
101150407,贵南,海南,632525
101150408,同德,海南,632522
101150501,玛沁,果洛,632621
101150502,班玛,果洛,632622
101150503,甘德,果洛,632623
101150504,达日,果洛,632624
101150505,久治,果洛,632625
101150506,玛多,果洛,632626
101150507,果洛,果洛,632600
101150601,玉树,玉树,632700
101150602,称多,玉树,632723
101150603,治多,玉树,632724
101150604,杂多,玉树,632722
101150605,囊谦,玉树,632725
101150606,曲麻莱,玉树,632726
101150701,德令哈,海西,632802
101150702,海西,海西,632800
101150708,天峻,海西,632823
101150709,乌兰,海西,632821
101150712,茫崖,海西,632803
101150713,大柴旦,海西,
101150714,格尔木,海西,632801
101150715,都兰,海西,632822
101150716,冷湖,海西,
101150801,海晏,海北,632223
101150802,门源,海北,632221
101150803,祁连,海北,632222
101150804,海北,海北,632200
101150806,刚察,海北,632224
101160101,兰州,兰州,620100
101160102,皋兰,兰州,620122
101160103,永登,兰州,620121
101160104,榆中,兰州,620123
101160105,城关,兰州,620102
101160106,七里河,兰州,620103
101160107,西固,兰州,620104
101160108,安宁,兰州,620105
101160109,红古,兰州,620111
101160201,定西,定西,621100
101160202,通渭,定西,621121
101160203,陇西,定西,621122
101160204,渭源,定西,621123
101160205,临洮,定西,621124
101160206,漳县,定西,621125
101160207,岷县,定西,621126
101160208,安定,定西,621102
101160301,平凉,平凉,620800
101160302,泾川,平凉,620821
101160303,灵台,平凉,620822
101160304,崇信,平凉,620823
101160305,华亭,平凉,620881
101160306,庄浪,平凉,620825
101160307,静宁,平凉,620826
101160308,崆峒,平凉,620802
101160401,庆阳,庆阳,621000
101160402,西峰,庆阳,621002
101160403,环县,庆阳,621022
101160404,华池,庆阳,621023
101160405,合水,庆阳,621024
101160406,正宁,庆阳,621025
101160407,宁县,庆阳,621026
101160408,镇原,庆阳,621027
101160409,庆城,庆阳,621021
101160501,武威,武威,620600
101160502,民勤,武威,620621
101160503,古浪,武威,620622
101160504,凉州,武威,620602
101160505,天祝,武威,620623
101160601,金昌,金昌,620300
101160602,永昌,金昌,620321
101160603,金川,金昌,620302
101160701,张掖,张掖,620700
101160702,肃南,张掖,620721
101160703,民乐,张掖,620722
101160704,临泽,张掖,620723
101160705,高台,张掖,620724
101160706,山丹,张掖,620725
101160707,甘州,张掖,620702
101160801,酒泉,酒泉,620900
101160802,肃州,酒泉,620902
101160803,金塔,酒泉,620921
101160804,阿克塞,酒泉,620924
101160805,瓜州,酒泉,620922
101160806,肃北,酒泉,620923
101160807,玉门,酒泉,620981
101160808,敦煌,酒泉,620982
101160901,天水,天水,620500
101160902,秦州,天水,620502
101160903,清水,天水,620521
101160904,秦安,天水,620522
101160905,甘谷,天水,620523
101160906,武山,天水,620524
101160907,张家川,天水,620525
101160908,麦积,天水,620503
101161001,武都,陇南,621202
101161002,成县,陇南,621221
101161003,文县,陇南,621222
101161004,宕昌,陇南,621223
101161005,康县,陇南,621224
101161006,西和,陇南,621225
101161007,礼县,陇南,621226
101161008,徽县,陇南,621227
101161009,两当,陇南,621228
101161010,陇南,陇南,621200
101161101,临夏,临夏,622900
101161102,康乐,临夏,622922
101161103,永靖,临夏,622923
101161104,广河,临夏,622924
101161105,和政,临夏,622925
101161106,东乡,临夏,622926
101161107,积石山,临夏,622927
101161201,合作,甘南,623001
101161202,临潭,甘南,623021
101161203,卓尼,甘南,623022
101161204,舟曲,甘南,623023
101161205,迭部,甘南,623024
101161206,玛曲,甘南,623025
101161207,碌曲,甘南,623026
101161208,夏河,甘南,623027
101161209,甘南,甘南,623000
101161301,白银,白银,620400
101161302,靖远,白银,620421
101161303,会宁,白银,620422
101161304,平川,白银,620403
101161305,景泰,白银,620423
101161401,嘉峪关,嘉峪关,620200
101170101,银川,银川,640100
101170102,永宁,银川,640121
101170103,灵武,银川,640181
101170104,贺兰,银川,640122
101170105,兴庆,银川,640104
101170106,西夏,银川,640105
101170107,金凤,银川,640106
101170201,石嘴山,石嘴山,640200
101170202,惠农,石嘴山,640205
101170203,平罗,石嘴山,640221
101170204,陶乐,石嘴山,
101170205,大武口,石嘴山,640202
101170301,吴忠,吴忠,640300
101170302,同心,吴忠,640324
101170303,盐池,吴忠,640323
101170304,利通,吴忠,640302
101170305,红寺堡,吴忠,640303
101170306,青铜峡,吴忠,640381
101170401,固原,固原,640400
101170402,西吉,固原,640422
101170403,隆德,固原,640423
101170404,泾源,固原,640424
101170405,原州,固原,640402
101170406,彭阳,固原,640425
101170501,中卫,中卫,640500
101170502,中宁,中卫,640521
101170503,沙坡头,中卫,640502
101170504,海原,中卫,640522
101180101,郑州,郑州,410100
101180102,巩义,郑州,410181
101180103,荥阳,郑州,410182
101180104,登封,郑州,410185
101180105,新密,郑州,410183
101180106,新郑,郑州,410184
101180107,中牟,郑州,410122
101180108,上街,郑州,410106
101180109,中原,郑州,410102
101180110,二七,郑州,410103
101180111,管城,郑州,410104
101180112,金水,郑州,410105
101180113,惠济,郑州,410108
101180201,安阳,安阳,410500
101180202,汤阴,安阳,410523
101180203,滑县,安阳,410526
101180204,内黄,安阳,410527
101180205,林州,安阳,410522
101180206,文峰,安阳,410502
101180207,北关,安阳,410503
101180208,殷都,安阳,410505
101180209,龙安,安阳,410506
101180301,新乡,新乡,410700
101180302,获嘉,新乡,410724
101180303,原阳,新乡,410725
101180304,辉县,新乡,410782
101180305,卫辉,新乡,410781
101180306,延津,新乡,410726
101180307,封丘,新乡,410727
101180308,长垣,新乡,410783
101180309,红旗,新乡,410702
101180310,卫滨,新乡,410703
101180311,凤泉,新乡,410704
101180312,牧野,新乡,410711
101180401,许昌,许昌,411000
101180402,鄢陵,许昌,411024
101180403,襄城,许昌,411025
101180404,长葛,许昌,411082
101180405,禹州,许昌,411081
101180406,魏都,许昌,411002
101180407,建安,许昌,411003
101180501,平顶山,平顶山,410400
101180502,郏县,平顶山,410425
101180503,宝丰,平顶山,410421
101180504,汝州,平顶山,410482
101180505,叶县,平顶山,410422
101180506,舞钢,平顶山,410481
101180507,鲁山,平顶山,410423
101180508,石龙,平顶山,410404
101180509,新华,平顶山,410402
101180510,卫东,平顶山,410403
101180511,湛河,平顶山,410411
101180601,信阳,信阳,411500
101180602,息县,信阳,411528
101180603,罗山,信阳,411521
101180604,光山,信阳,411522
101180605,新县,信阳,411523
101180606,淮滨,信阳,411527
101180607,潢川,信阳,411526
101180608,固始,信阳,411525
101180609,商城,信阳,411524
101180610,浉河,信阳,411502
101180611,平桥,信阳,411503
101180701,南阳,南阳,411300
101180702,南召,南阳,411321
101180703,方城,南阳,411322
101180704,社旗,南阳,411327
101180705,西峡,南阳,411323
101180706,内乡,南阳,411325
101180707,镇平,南阳,411324
101180708,淅川,南阳,411326
101180709,新野,南阳,411329
101180710,唐河,南阳,411328
101180711,邓州,南阳,411381
101180712,桐柏,南阳,411330
101180713,宛城,南阳,411302
101180714,卧龙,南阳,411303
101180801,开封,开封,410200
101180802,杞县,开封,410221
101180803,尉氏,开封,410223
101180804,通许,开封,410222
101180805,兰考,开封,410225
101180806,龙亭,开封,410202
101180807,顺河,开封,410203
101180808,鼓楼,开封,410204
101180809,禹王台,开封,410205
101180810,祥符,开封,410212
101180901,洛阳,洛阳,410300
101180902,新安,洛阳,410323
101180903,孟津,洛阳,410322
101180904,宜阳,洛阳,410327
101180905,洛宁,洛阳,410328
101180906,伊川,洛阳,410329
101180907,嵩县,洛阳,410325
101180908,偃师,洛阳,410381
101180909,栾川,洛阳,410324
101180910,汝阳,洛阳,410326
101180911,吉利,洛阳,410306
101180912,老城,洛阳,410302
101180913,西工,洛阳,410303
101180914,瀍河,洛阳,410304
101180915,涧西,洛阳,410305
101180916,洛龙,洛阳,410311
101181001,商丘,商丘,411400
101181002,梁园,商丘,411402
101181003,睢县,商丘,411422
101181004,民权,商丘,411421
101181005,虞城,商丘,411425
101181006,柘城,商丘,411424
101181007,宁陵,商丘,411423
101181008,夏邑,商丘,411426
101181009,永城,商丘,411481
101181010,睢阳,商丘,411403
101181101,焦作,焦作,410800
101181102,修武,焦作,410821
101181103,武陟,焦作,410823
101181104,沁阳,焦作,410882
101181105,解放,焦作,410802
101181106,博爱,焦作,410822
101181107,温县,焦作,410825
101181108,孟州,焦作,410883
101181109,中站,焦作,410803
101181110,马村,焦作,410804
101181111,山阳,焦作,410811
101181201,鹤壁,鹤壁,410600
101181202,浚县,鹤壁,410621
101181203,淇县,鹤壁,410622
101181204,鹤山,鹤壁,410602
101181205,山城,鹤壁,410603
101181206,淇滨,鹤壁,410611
101181301,濮阳,濮阳,410900
101181302,台前,濮阳,410927
101181303,南乐,濮阳,410923
101181304,清丰,濮阳,410922
101181305,范县,濮阳,410926
101181306,华龙,濮阳,410902
101181401,周口,周口,411600
101181402,扶沟,周口,411621
101181403,太康,周口,411627
101181404,淮阳,周口,411603
101181405,西华,周口,411622
101181406,商水,周口,411623
101181407,项城,周口,411681
101181408,郸城,周口,411625
101181409,鹿邑,周口,411628
101181410,沈丘,周口,411624
101181411,川汇,周口,411602
101181501,漯河,漯河,411100
101181502,临颍,漯河,411122
101181503,舞阳,漯河,411121
101181504,源汇,漯河,411102
101181505,郾城,漯河,411103
101181506,召陵,漯河,411104
101181601,驻马店,驻马店,411700
101181602,西平,驻马店,411721
101181603,遂平,驻马店,411728
101181604,上蔡,驻马店,411722
101181605,汝南,驻马店,411727
101181606,泌阳,驻马店,411726
101181607,平舆,驻马店,411723
101181608,新蔡,驻马店,411729
101181609,确山,驻马店,411725
101181610,正阳,驻马店,411724
101181611,驿城,驻马店,411702
101181701,三门峡,三门峡,411200
101181702,灵宝,三门峡,411282
101181703,渑池,三门峡,411221
101181704,卢氏,三门峡,411224
101181705,义马,三门峡,411281
101181707,湖滨,三门峡,411202
101181708,陕州,三门峡,411203
101181801,济源,济源,419001
101190101,南京,南京,320100
101190102,溧水,南京,320117
101190103,高淳,南京,320118
101190104,江宁,南京,320115
101190105,六合,南京,320116
101190107,浦口,南京,320111
101190108,玄武,南京,320102
101190109,秦淮,南京,320104
101190110,建邺,南京,320105
101190111,鼓楼,南京,320106
101190112,栖霞,南京,320113
101190113,雨花台,南京,320114
101190201,无锡,无锡,320200
101190202,江阴,无锡,320281
101190203,宜兴,无锡,320282
101190204,锡山,无锡,320205
101190205,惠山,无锡,320206
101190206,滨湖,无锡,320211
101190207,梁溪,无锡,320213
101190208,新吴,无锡,320214
101190301,镇江,镇江,321100
101190302,丹阳,镇江,321181
101190303,扬中,镇江,321182
101190304,句容,镇江,321183
101190305,丹徒,镇江,321112
101190306,京口,镇江,321102
101190307,润州,镇江,321111
101190401,苏州,苏州,320500
101190402,常熟,苏州,320581
101190403,张家港,苏州,320582
101190404,昆山,苏州,320583
101190405,吴中,苏州,320506
101190406,虎丘,苏州,320505
101190407,吴江,苏州,320509
101190408,太仓,苏州,320585
101190409,相城,苏州,320507
101190410,姑苏,苏州,320508
101190501,南通,南通,320600
101190502,海安,南通,320685
101190503,如皋,南通,320682
101190504,如东,南通,320623
101190505,崇川,南通,320602
101190506,港闸,南通,320611
101190507,启东,南通,320681
101190508,海门,南通,320684
101190509,通州,南通,320612
101190601,扬州,扬州,321000
101190602,宝应,扬州,321023
101190603,仪征,扬州,321081
101190604,高邮,扬州,321084
101190605,江都,扬州,321012
101190606,邗江,扬州,321003
101190607,广陵,扬州,321002
101190701,盐城,盐城,320900
101190702,响水,盐城,320921
101190703,滨海,盐城,320922
101190704,阜宁,盐城,320923
101190705,射阳,盐城,320924
101190706,建湖,盐城,320925
101190707,东台,盐城,320981
101190708,大丰,盐城,320904
101190709,盐都,盐城,320903
101190710,亭湖,盐城,320902
101190801,徐州,徐州,320300
101190802,铜山,徐州,320312
101190803,丰县,徐州,320321
101190804,沛县,徐州,320322
101190805,邳州,徐州,320382
101190806,睢宁,徐州,320324
101190807,新沂,徐州,320381
101190808,鼓楼,徐州,320302
101190809,云龙,徐州,320303
101190810,贾汪,徐州,320305
101190811,泉山,徐州,320311
101190901,淮安,淮安,320800
101190902,金湖,淮安,320831
101190903,盱眙,淮安,320830
101190904,洪泽,淮安,320813
101190905,涟水,淮安,320826
101190906,淮阴区,淮安,320804
101190907,清江浦,淮安,320812
101190908,淮安区,淮安,320803
101191001,连云港,连云港,320700
101191002,东海,连云港,320722
101191003,赣榆,连云港,320707
101191004,灌云,连云港,320723
101191005,灌南,连云港,320724
101191006,海州,连云港,320706
101191007,连云,连云港,320703
101191101,常州,常州,320400
101191102,溧阳,常州,320481
101191103,金坛,常州,320413
101191104,武进,常州,320412
101191105,天宁,常州,320402
101191106,钟楼,常州,320404
101191107,新北,常州,320411
101191201,泰州,泰州,321200
101191202,兴化,泰州,321281
101191203,泰兴,泰州,321283
101191204,姜堰,泰州,321204
